,epsilon,distance_epsilon,sum_ab,evidences_per_t,time,real_epsilon,real_mu,T,N,edge_per_t,ensemble_size,calibration_batches
1319,0.0548,0.035199999999999995,10.0,5,2.3901569843292236,0.09,0.01,25,100,1,1,100
1320,0.1841,0.09410000000000002,10.0,40,13.194642543792725,0.09,0.37,100,100,4,1,200
1321,0.15940000000000001,0.13060000000000002,0.1,20,3.882392168045044,0.29000000000000004,0.37,50,100,4,1,100
1322,0.0385,0.0515,0.1,10,3.8929989337921143,0.09,0.33,50,100,64,1,100
1323,0.1188,0.0688,1.0,5,2.3572702407836914,0.05,0.17,25,100,1,1,100
1324,0.08750000000000001,0.12250000000000001,1.0,40,15.584720611572266,0.21000000000000002,0.05,50,100,4,1,400
1325,0.17400000000000002,0.04400000000000001,0.1,5,6.644719839096069,0.13,0.37,100,100,64,1,100
1326,0.40490000000000004,0.005099999999999993,10.0,20,3.922119379043579,0.41000000000000003,0.13,50,100,4,1,100
1327,0.2083,0.04169999999999999,0.1,10,5.985880374908447,0.25,0.17,100,100,1,1,100
1328,0.4405,0.11049999999999999,10.0,10,2.3509109020233154,0.33,0.37,25,100,1,1,100
1329,0.461,0.05099999999999999,1.0,40,5.916592359542847,0.41000000000000003,0.45,100,100,1,1,100
1330,0.23870000000000002,0.14870000000000003,10.0,5,3.838198661804199,0.09,0.25,50,100,64,1,100
1331,0.2621,0.0121,10.0,5,7.119744539260864,0.25,0.21000000000000002,50,100,1,1,200
1332,0.10310000000000001,0.10690000000000001,1.0,20,9.447441339492798,0.21000000000000002,0.09,25,100,1,1,400
1333,0.27590000000000003,0.10590000000000002,0.1,5,7.693084001541138,0.17,0.25,50,100,64,1,200
1334,0.3281,0.1581,10.0,40,15.813663005828857,0.17,0.01,50,100,64,1,400
1335,0.167,0.157,1.0,20,2.5631418228149414,0.01,0.13,25,100,4,1,100
1336,0.3099,0.05990000000000001,1.0,5,26.76300311088562,0.25,0.25,100,100,16,1,400
1337,0.2831,0.0469,10.0,20,5.904488801956177,0.33,0.25,100,100,1,1,100
1338,0.23040000000000002,0.10040000000000002,0.1,10,7.673040866851807,0.13,0.05,50,100,4,1,200
1339,0.1217,0.031700000000000006,0.1,20,3.529665946960449,0.09,0.33,50,100,1,1,100
1340,0.36200000000000004,0.11200000000000004,1.0,20,13.095839738845825,0.25,0.05,100,100,16,1,200
1341,0.114,0.09600000000000002,0.1,5,10.122618198394775,0.21000000000000002,0.21000000000000002,25,100,16,1,400
1342,0.0224,0.2276,1.0,10,10.249783277511597,0.25,0.33,25,100,64,1,400
1343,0.20400000000000001,0.16599999999999998,0.1,20,15.427619934082031,0.37,0.01,50,100,16,1,400
1344,0.395,0.065,1.0,20,23.869616270065308,0.33,0.09,100,100,1,1,400
1345,0.38230000000000003,0.027700000000000002,0.1,20,5.009560823440552,0.41000000000000003,0.45,25,100,64,1,200
1346,0.033600000000000005,0.016399999999999998,0.1,20,3.8837032318115234,0.05,0.45,50,100,64,1,100
1347,0.1024,0.1476,0.1,20,15.892752885818481,0.25,0.21000000000000002,50,100,16,1,400
1348,0.018000000000000002,0.008000000000000002,0.1,10,26.759448766708374,0.01,0.45,100,100,64,1,400
1349,0.40740000000000004,0.07740000000000002,10.0,10,23.72381353378296,0.33,0.37,100,100,1,1,400
1350,0.3169,0.06690000000000002,0.1,40,5.015234470367432,0.25,0.37,25,100,64,1,200
1351,0.34950000000000003,0.0595,0.1,40,3.850987672805786,0.29000000000000004,0.25,50,100,16,1,100
1352,0.38620000000000004,0.25620000000000004,0.1,40,10.049139976501465,0.13,0.13,25,100,16,1,400
1353,0.06620000000000001,0.016200000000000006,0.1,10,15.688456296920776,0.05,0.17,50,100,64,1,400
1354,0.3902,0.020199999999999996,10.0,5,24.064574480056763,0.37,0.01,100,100,1,1,400
1355,0.45680000000000004,0.006800000000000028,0.1,10,2.500438928604126,0.45,0.17,25,100,64,1,100
1356,0.2199,0.009899999999999992,0.1,5,7.80567741394043,0.21000000000000002,0.05,50,100,16,1,200
1357,0.2622,0.027800000000000047,1.0,5,6.58467960357666,0.29000000000000004,0.25,100,100,4,1,100
1358,0.2978,0.07219999999999999,10.0,10,13.445162534713745,0.37,0.21000000000000002,100,100,64,1,200
1359,0.2864,0.12360000000000004,1.0,5,7.757628679275513,0.41000000000000003,0.01,50,100,4,1,200
1360,0.1743,0.11570000000000003,0.1,10,15.749141454696655,0.29000000000000004,0.45,50,100,4,1,400
1361,0.326,0.043999999999999984,0.1,20,6.708367586135864,0.37,0.05,100,100,64,1,100
1362,0.33130000000000004,0.0413,10.0,10,15.655561208724976,0.29000000000000004,0.37,50,100,64,1,400
1363,0.1665,0.003500000000000003,10.0,10,4.742634534835815,0.17,0.09,25,100,1,1,200
1364,0.0762,0.0538,10.0,20,14.2496178150177,0.13,0.29000000000000004,50,100,1,1,400
1365,0.053700000000000005,0.11630000000000001,0.1,10,2.5163660049438477,0.17,0.37,25,100,16,1,100
1366,0.0013000000000000002,0.0487,10.0,10,15.529603004455566,0.05,0.41000000000000003,50,100,4,1,400
1367,0.0741,0.015899999999999997,1.0,5,26.216681003570557,0.09,0.45,100,100,64,1,400
1368,0.3155,0.014500000000000013,0.1,20,15.464393138885498,0.33,0.13,50,100,64,1,400
1369,0.3014,0.1486,0.1,5,3.8494372367858887,0.45,0.33,50,100,16,1,100
1370,0.129,0.03900000000000001,1.0,10,13.311698913574219,0.09,0.09,100,100,64,1,200
1371,0.1441,0.0941,0.1,5,13.005881547927856,0.05,0.33,100,100,64,1,200
1372,0.1126,0.02260000000000001,10.0,20,6.584301471710205,0.09,0.01,100,100,4,1,100
1373,0.0126,0.1174,1.0,5,2.529963493347168,0.13,0.41000000000000003,25,100,64,1,100
1374,0.0729,0.0971,1.0,5,10.16035509109497,0.17,0.21000000000000002,25,100,16,1,400
1375,0.3753,0.04530000000000001,10.0,10,5.949073076248169,0.33,0.41000000000000003,100,100,1,1,100
1376,0.49520000000000003,0.12520000000000003,10.0,5,5.0445168018341064,0.37,0.29000000000000004,25,100,4,1,200
1377,0.1689,0.041100000000000025,1.0,10,10.089945316314697,0.21000000000000002,0.41000000000000003,25,100,16,1,400
1378,0.49250000000000005,0.28250000000000003,1.0,5,5.062886714935303,0.21000000000000002,0.05,25,100,16,1,200
1379,0.43670000000000003,0.0267,1.0,20,3.9307405948638916,0.41000000000000003,0.41000000000000003,50,100,16,1,100
1380,0.10250000000000001,0.052500000000000005,0.1,10,2.531599760055542,0.05,0.37,25,100,16,1,100
1381,0.41290000000000004,0.12290000000000001,1.0,20,7.836829423904419,0.29000000000000004,0.41000000000000003,50,100,16,1,200
1382,0.3542,0.3042,0.1,5,10.26439094543457,0.05,0.05,25,100,64,1,400
1383,0.1024,0.2676,10.0,20,2.5239923000335693,0.37,0.21000000000000002,25,100,16,1,100
1384,0.1534,0.1434,1.0,40,7.782946348190308,0.01,0.13,50,100,16,1,200
1385,0.0509,0.039099999999999996,10.0,10,26.433146953582764,0.09,0.21000000000000002,100,100,4,1,400
1386,0.2358,0.01419999999999999,0.1,5,26.71568202972412,0.25,0.21000000000000002,100,100,4,1,400
1387,0.2354,0.025399999999999978,0.1,10,10.010003805160522,0.21000000000000002,0.05,25,100,16,1,400
1388,0.2692,0.2192,10.0,5,4.97821831703186,0.05,0.41000000000000003,25,100,16,1,200
1389,0.0008,0.0092,1.0,20,5.893993854522705,0.01,0.05,100,100,1,1,100
1390,0.3546,0.09539999999999998,0.1,5,4.686745643615723,0.45,0.05,25,100,1,1,200
1391,0.2444,0.1144,0.1,5,2.371645450592041,0.13,0.21000000000000002,25,100,1,1,100
1392,0.23190000000000002,0.10190000000000002,1.0,20,4.9483067989349365,0.13,0.29000000000000004,25,100,16,1,200
1393,0.3139,0.023899999999999977,10.0,5,14.421908378601074,0.29000000000000004,0.05,50,100,1,1,400
1394,0.0425,0.0325,1.0,5,5.079214334487915,0.01,0.05,25,100,4,1,200
1395,0.1996,0.0504,10.0,20,6.682282209396362,0.25,0.17,100,100,64,1,100
1396,0.015700000000000002,0.005700000000000002,10.0,40,10.185076236724854,0.01,0.41000000000000003,25,100,64,1,400
1397,0.3022,0.02779999999999999,10.0,5,26.701325178146362,0.33,0.21000000000000002,100,100,64,1,400
1398,0.13140000000000002,0.12140000000000002,0.1,5,4.038979768753052,0.01,0.37,50,100,16,1,100
1399,0.0213,0.028700000000000003,10.0,10,5.032548189163208,0.05,0.13,25,100,64,1,200
1400,0.1554,0.10540000000000001,10.0,20,10.14917516708374,0.05,0.21000000000000002,25,100,64,1,400
1401,0.3038,0.053800000000000014,1.0,40,3.819291353225708,0.25,0.01,50,100,4,1,100
1402,0.35860000000000003,0.09139999999999998,1.0,5,7.777286052703857,0.45,0.05,50,100,16,1,200
1403,0.3885,0.018500000000000016,0.1,40,13.329904079437256,0.37,0.37,100,100,16,1,200
1404,0.4309,0.020899999999999974,1.0,5,2.5031497478485107,0.41000000000000003,0.13,25,100,16,1,100
1405,0.0526,0.0426,10.0,40,4.702895879745483,0.01,0.17,25,100,1,1,200
1406,0.0716,0.021599999999999994,1.0,40,3.8255975246429443,0.05,0.21000000000000002,50,100,4,1,100
1407,0.1291,0.1191,1.0,5,6.527143239974976,0.01,0.01,100,100,64,1,100
1408,0.3116,0.021599999999999953,0.1,20,26.084410667419434,0.29000000000000004,0.45,100,100,4,1,400
1409,0.3461,0.06390000000000001,0.1,10,2.4597084522247314,0.41000000000000003,0.45,25,100,16,1,100
1410,0.41950000000000004,0.08950000000000002,1.0,40,25.98354411125183,0.33,0.17,100,100,16,1,400
1411,0.0782,0.028200000000000003,1.0,5,7.684000730514526,0.05,0.29000000000000004,50,100,16,1,200
1412,0.1549,0.06490000000000001,1.0,40,2.3200933933258057,0.09,0.05,25,100,1,1,100
1413,0.1986,0.0514,10.0,5,3.808828115463257,0.25,0.29000000000000004,50,100,64,1,100
1414,0.168,0.0020000000000000018,0.1,20,25.78095006942749,0.17,0.29000000000000004,100,100,4,1,400
1415,0.2104,0.0003999999999999837,0.1,10,11.710014343261719,0.21000000000000002,0.21000000000000002,100,100,1,1,200
1416,0.06910000000000001,0.05910000000000001,1.0,40,9.99793267250061,0.01,0.05,25,100,64,1,400
1417,0.2154,0.07460000000000003,10.0,10,6.484151124954224,0.29000000000000004,0.13,100,100,16,1,100
1418,0.3355,0.11449999999999999,0.1,20,15.321081399917603,0.45,0.45,50,100,4,1,400
1419,0.47750000000000004,0.0675,1.0,5,4.7085912227630615,0.41000000000000003,0.37,25,100,1,1,200
1420,0.1298,0.0398,10.0,20,9.988799095153809,0.09,0.01,25,100,4,1,400
1421,0.16640000000000002,0.12360000000000002,10.0,10,4.943666696548462,0.29000000000000004,0.05,25,100,64,1,200
1422,0.038,0.012000000000000004,1.0,5,13.107274532318115,0.05,0.45,100,100,64,1,200
1423,0.454,0.043999999999999984,10.0,5,6.588956832885742,0.41000000000000003,0.21000000000000002,100,100,64,1,100
1424,0.2968,0.006799999999999973,1.0,20,3.525906562805176,0.29000000000000004,0.17,50,100,1,1,100
1425,0.0455,0.0445,0.1,5,26.37881827354431,0.09,0.13,100,100,16,1,400
1426,0.2162,0.07380000000000003,1.0,10,12.877617835998535,0.29000000000000004,0.37,100,100,4,1,200
1427,0.4718,0.18179999999999996,10.0,10,10.04110312461853,0.29000000000000004,0.25,25,100,4,1,400
1428,0.053500000000000006,0.03649999999999999,10.0,5,15.340120792388916,0.09,0.33,50,100,16,1,400
1429,0.0627,0.1073,0.1,5,26.180665254592896,0.17,0.13,100,100,64,1,400
1430,0.19290000000000002,0.017100000000000004,10.0,10,11.80605411529541,0.21000000000000002,0.05,100,100,1,1,200
1431,0.4949,0.044899999999999995,0.1,20,5.041821241378784,0.45,0.29000000000000004,25,100,64,1,200
1432,0.30210000000000004,0.02789999999999998,10.0,5,2.3241701126098633,0.33,0.01,25,100,1,1,100
1433,0.0054,0.0046,1.0,10,5.9093310832977295,0.01,0.25,100,100,1,1,100
1434,0.44970000000000004,0.00029999999999996696,10.0,40,23.47941255569458,0.45,0.21000000000000002,100,100,1,1,400
1435,0.3296,0.12040000000000001,0.1,20,7.583045482635498,0.45,0.05,50,100,4,1,200
1436,0.4939,0.32389999999999997,10.0,40,5.028614282608032,0.17,0.21000000000000002,25,100,4,1,200
1437,0.10160000000000001,0.10840000000000001,1.0,5,2.497982978820801,0.21000000000000002,0.37,25,100,64,1,100
1438,0.20400000000000001,0.006000000000000005,1.0,5,6.55201268196106,0.21000000000000002,0.17,100,100,64,1,100
1439,0.1749,0.03510000000000002,0.1,20,2.547931671142578,0.21000000000000002,0.33,25,100,1,1,100
1440,0.2544,0.044399999999999995,1.0,5,9.449913740158081,0.21000000000000002,0.21000000000000002,25,100,1,1,400
1441,0.045700000000000005,0.004299999999999998,10.0,20,6.0521063804626465,0.05,0.09,100,100,1,1,100
1442,0.24250000000000002,0.12749999999999997,0.1,40,7.176992416381836,0.37,0.37,50,100,1,1,200
1443,0.30010000000000003,0.05010000000000003,1.0,20,5.0029425621032715,0.25,0.05,25,100,16,1,200
1444,0.4132,0.0832,0.1,20,3.887946844100952,0.33,0.29000000000000004,50,100,16,1,100
1445,0.11750000000000001,0.10750000000000001,10.0,40,8.372941255569458,0.01,0.01,50,100,4,1,200
1446,0.4642,0.2142,1.0,20,10.092637777328491,0.25,0.05,25,100,4,1,400
1447,0.15,0.01999999999999999,0.1,5,13.159902811050415,0.13,0.37,100,100,4,1,200
1448,0.1085,0.10150000000000002,10.0,5,7.89558744430542,0.21000000000000002,0.45,50,100,4,1,200
1449,0.0339,0.023899999999999998,0.1,20,2.503514528274536,0.01,0.45,25,100,16,1,100
1450,0.14880000000000002,0.09880000000000001,1.0,10,7.0583655834198,0.05,0.33,50,100,1,1,200
1451,0.46130000000000004,0.011300000000000032,10.0,20,4.7426652908325195,0.45,0.25,25,100,1,1,200
1452,0.404,0.006000000000000005,0.1,40,26.30298113822937,0.41000000000000003,0.37,100,100,4,1,400
1453,0.1622,0.032200000000000006,0.1,10,26.341687202453613,0.13,0.25,100,100,64,1,400
1454,0.26630000000000004,0.0237,10.0,20,3.842179775238037,0.29000000000000004,0.17,50,100,16,1,100
1455,0.44430000000000003,0.07430000000000003,1.0,10,2.4940545558929443,0.37,0.05,25,100,16,1,100
1456,0.45940000000000003,0.00940000000000002,0.1,40,26.31359839439392,0.45,0.09,100,100,64,1,400
1457,0.4776,0.1476,10.0,20,2.3289034366607666,0.33,0.17,25,100,1,1,100
1458,0.0425,0.0075,0.1,40,4.97519588470459,0.05,0.33,25,100,4,1,200
1459,0.24330000000000002,0.033299999999999996,0.1,10,7.07722020149231,0.21000000000000002,0.33,50,100,1,1,200
1460,0.1333,0.043300000000000005,0.1,20,3.811307668685913,0.09,0.37,50,100,4,1,100
1461,0.33890000000000003,0.03109999999999996,1.0,20,12.974236011505127,0.37,0.29000000000000004,100,100,16,1,200
1462,0.0119,0.0381,0.1,40,13.0717191696167,0.05,0.37,100,100,16,1,200
1463,0.38780000000000003,0.022199999999999998,10.0,40,4.667889356613159,0.41000000000000003,0.41000000000000003,25,100,1,1,200
1464,0.0925,0.042499999999999996,0.1,5,3.5552823543548584,0.05,0.13,50,100,1,1,100
1465,0.2466,0.0033999999999999864,10.0,5,5.156353950500488,0.25,0.37,25,100,16,1,200
1466,0.38480000000000003,0.054800000000000015,1.0,40,2.339416265487671,0.33,0.13,25,100,1,1,100
1467,0.11860000000000001,0.09140000000000001,0.1,20,15.693842649459839,0.21000000000000002,0.25,50,100,64,1,400
1468,0.1918,0.1018,1.0,10,15.617252826690674,0.09,0.25,50,100,16,1,400
1469,0.0872,0.002799999999999997,10.0,5,10.077948570251465,0.09,0.17,25,100,16,1,400
1470,0.3184,0.1484,10.0,10,6.492659568786621,0.17,0.01,100,100,64,1,100
1471,0.43210000000000004,0.02210000000000001,10.0,40,26.448305130004883,0.41000000000000003,0.33,100,100,64,1,400
1472,0.0721,0.022099999999999995,0.1,20,7.591159820556641,0.05,0.21000000000000002,50,100,16,1,200
1473,0.1962,0.17379999999999998,0.1,20,9.415207862854004,0.37,0.05,25,100,1,1,400
1474,0.28190000000000004,0.008099999999999996,10.0,20,11.726346015930176,0.29000000000000004,0.33,100,100,1,1,200
1475,0.0655,0.22450000000000003,1.0,10,2.547454357147217,0.29000000000000004,0.45,25,100,16,1,100
1476,0.0893,0.07930000000000001,1.0,5,4.747787952423096,0.01,0.33,25,100,1,1,200
1477,0.1514,0.0986,1.0,20,6.728800058364868,0.25,0.45,100,100,64,1,100
1478,0.0298,0.020200000000000003,0.1,5,15.468329668045044,0.05,0.29000000000000004,50,100,4,1,400
1479,0.44770000000000004,0.0022999999999999687,0.1,20,7.739965438842773,0.45,0.13,50,100,16,1,200
1480,0.0901,0.0401,0.1,5,9.40158224105835,0.05,0.41000000000000003,25,100,1,1,400
1481,0.0737,0.016299999999999995,1.0,10,2.378917694091797,0.09,0.33,25,100,1,1,100
1482,0.17470000000000002,0.0353,0.1,40,6.4990198612213135,0.21000000000000002,0.09,100,100,4,1,100
1483,0.1884,0.0184,0.1,5,7.72126841545105,0.17,0.29000000000000004,50,100,4,1,200
1484,0.1512,0.021199999999999997,10.0,40,5.8735127449035645,0.13,0.09,100,100,1,1,100
1485,0.13970000000000002,0.030299999999999994,10.0,20,3.9060332775115967,0.17,0.29000000000000004,50,100,4,1,100
1486,0.07100000000000001,0.059,1.0,5,3.4882373809814453,0.13,0.13,50,100,1,1,100
1487,0.3279,0.19790000000000002,10.0,10,3.8484275341033936,0.13,0.17,50,100,4,1,100
1488,0.2452,0.16480000000000003,10.0,40,15.43904972076416,0.41000000000000003,0.17,50,100,4,1,400
1489,0.06960000000000001,0.019600000000000006,10.0,10,3.5548348426818848,0.05,0.17,50,100,1,1,100
1490,0.1623,0.032299999999999995,10.0,10,15.647559881210327,0.13,0.09,50,100,64,1,400
1491,0.2406,0.009399999999999992,1.0,10,2.519243001937866,0.25,0.05,25,100,64,1,100
1492,0.0006000000000000001,0.0094,10.0,20,9.449872016906738,0.01,0.45,25,100,1,1,400
